weight-range,year-range,name,model-year,mpg,weight,percent-weight-front,length,width,height,cylinders,eng-displacement,trans,trans-speed
1500-2000,1988-1992,Chevrolet Sprint,1988,47,1562,59,144.49,60.24,53.15,3,1,0,5
2000-2500,1988-1992,Chevrolet Sprint,1989,39,1562,59,144.49,60.24,53.15,3,1,0,5
1500-2000,1993-1997,Suzuki Swift,1993,40,1648,60,147.64,62.2,53.15,3,1,0,5
1500-2000,2009-2015,Smart Fortwo Brabus,2012,35,1653,43,106.3,61.42,60.63,3,1,0,5
2000-2500,1988-1992,Suzuki Swift,1989,40,1661,59,146.06,62.2,53.15,3,1,0,5
1500-2000,1988-1992,Pontiac Firefly,1990,33,1690,58,150,62.2,53.54,2,1,1,3
1500-2000,1988-1992,Ford Festiva,1989,35,1709,63,140.55,63.39,55.12,4,1.3,0,5
1500-2000,1988-1992,Ford Festiva L/LX 2DR,1990,33,1709,64,140.55,63.39,55.12,4,1.3,0,5
1500-2000,2009-2015,Smart Fortwo Passion,2012,35,1741,43,106.3,61.42,60.63,3,1,0,5
1500-2000,1998-2002,Pontiac Firefly 2DR HB,1998,40,1789,61,149.61,62.6,54.72,4,1.3,0,5
1500-2000,1988-1992,Subaru Justy,1991,30,1802,62,145.28,60.24,53.54,3,1.2,0,5
1500-2000,1988-1992,Subaru Justy DL/GL/GL Hatchback,1990,30,1802,62,145.28,60.24,53.54,3,1.2,0,5
1500-2000,1988-1992,Subaru Justy,1992,30,1802,62,145.28,60.24,53.54,3,1.2,0,5
1500-2000,2003-2008,Smart Fortwo Coupe,2008,36,1804,43,106.3,61.42,60.63,3,1,1,5
1500-2000,2009-2015,Smart ForTwo Coupe,2009,36,1804,43,106.3,61.42,60.63,3,1,1,5
1500-2000,2009-2015,Smart Fortwo Pure,2011,35,1807,43,106.3,61.42,60.63,3,1,0,5
1500-2000,2009-2015,Mercedes-Benz Smart Fortwo,2013,36,1808,45,106.1,61.4,60.7,3,1,1,5
1500-2000,2009-2015,Smart Fortwo,2010,36,1851.88,43,106.3,61.42,60.63,3,0.8,1,6
1500-2000,2009-2015,Smart ForTwo Passion,2010,33,1852,43,106.3,61.42,60.63,3,1,1,5
1500-2000,1988-1992,Suzuki Swift GT 3DR Hatchback,1992,27,1859,58,146.06,62.6,53.15,4,1.3,0,5
1500-2000,1993-1997,Suzuki Swift,1997,35,1868,60,149.61,62.6,54.72,3,1.3,0,5
1500-2000,1993-1997,Suzuki Swift,1995,39,1868,60,149.61,62.6,54.72,3,1,0,5
1500-2000,2003-2008,Honda Insight,2003,53,1874,57,155.12,66.93,52.76,3,1,0,5
1500-2000,1998-2002,Suzuki Swift,1999,35,1892,61,149.61,62.5,54.72,4,1.3,1,3
1500-2000,1998-2002,Suzuki Swift,2001,35,1892,61,149.61,62.5,54.72,4,1.3,1,3
1500-2000,1998-2002,Suzuki Swift,1998,35,1892,61,149.61,62.6,54.72,4,1.3,0,5
1500-2000,1998-2002,Suzuki Swift,2000,35,1892,61,149.61,62.5,54.72,4,1.3,0,5
1500-2000,1998-2002,Suzuki Swift,2002,35,1892,61,149.61,62.5,54.72,4,1.3,0,5
1500-2000,1998-2002,Suzuki Swift 2DR HB,1998,35,1892,61,149.61,62.6,54.72,4,1.3,0,5
1500-2000,1993-1997,Pontiac Firefly,1994,40,1896,60,161.42,62.6,53.54,3,1,0,5
1500-2000,1998-2002,Chevrolet Metro 4DR Sedan,1998,35,1918,60,164.17,62.6,55.51,4,1.3,0,5
1500-2000,1988-1992,Honda Civic CRX Base/SI 2 DR Coupe,1988,28,1918,63,148.03,65.75,50,4,1.6,0,5
1500-2000,1993-1997,Toyota Tercel,1996,32,1956,63,162.2,65.35,53.15,4,1.5,0,4
1500-2000,1993-1997,Toyota Tercel,1995,31,1958,63,162.2,65.35,53.15,4,1.5,0,4
1500-2000,1988-1992,Toyota Tercel S/Standard Deluxe 2 DR Liftback,1990,28,1965,61,157.48,64.17,52.76,4,1.5,0,5
1500-2000,2009-2015,Mitsubishi Mirage,2014,40,1973,45,148.8,65.6,59.1,3,1.2,1,5
1500-2000,1988-1992,Toyota Tercel,1992,30,1980,60,161.81,64.96,53.15,4,1.5,0,4
1500-2000,1993-1997,Toyota Tercel,1993,29,1980,60,161.81,64.96,53.15,4,1.5,0,4
1500-2000,2009-2015,Lotus Elise,2009,23,1980,38,149.21,72.83,44.09,4,1.8,0,6
1500-2000,2003-2008,Lotus Elise 2DR Coupe RWD,2008,22,1980,38,149.21,72.83,44.09,4,1.8,0,6
1500-2000,2009-2015,Lotus Elise,2011,23,1984,38,149.21,72.83,44.09,4,1.8,0,6
1500-2000,2009-2015,Lotus Cars Ltd - Elise,2010,23,1984.16,38,149.21,72.83,44.09,4,1.8,0,6
1500-2000,2003-2008,Lotus Elise 2DR Coupe ,2006,22,1995,38,147.24,67.72,44.49,4,1.8,0,6
1500-2000,2003-2008,Lotus Exige,2007,23,1995,38,147.24,67.72,44.49,4,1.8,0,6
1500-2000,1993-1997,Ford Aspire,1996,27,2000,62,152.76,65.35,55.51,4,1.3,0,5
2000-2500,1993-1997,Ford Aspire hatchback,1994,34,2000,62,152.76,65.35,55.51,4,1.3,0,5
2000-2500,1988-1992,Toyota Tercel,1988,29,2006,61,166.93,64.17,51.97,4,1.5,0,5
1500-2000,2003-2008,Toyota Echo Coupe,2003,31,2031,60,163.39,65.35,59.06,4,1.5,1,4
2000-2500,1998-2002,Toyota Echo 4DR Sedan,2001,32,2042,60,163.39,65.35,59.06,4,1.5,0,4
2000-2500,1988-1992,Honda Civic CRX,1990,42,2044,62,148.03,65.75,50,4,1.5,1,5
1500-2000,1988-1992,Honda Civic ,1990,42,2044,62,148.03,65.75,50,4,1.5,0,5
2000-2500,1988-1992,Dodge Colt,1991,29,2046,60,157.48,63.78,53.54,4,1.5,0,4
2000-2500,1993-1997,Ford Aspire,1995,33,2048,62,155.91,65.35,55.51,4,1.5,0,5
2000-2500,1998-2002,Toyota Tercel,1998,30,2061,61,162.6,65.35,54.33,4,1.5,0,5
1500-2000,1998-2002,Toyota Tercel 2DR Coupe,1998,30,2061,61,162.6,65.35,54.33,4,1.5,0,5
2000-2500,1998-2002,Toyota Paseo,1998,28,2070,65,163.78,65.35,51.18,4,1.5,0,5
2000-2500,2009-2015,Lotus Exige,2010,24,2076.75,38,149.21,72.83,46.06,4,1.8,0,6
2000-2500,1993-1997,Dodge Colt,1993,31,2079,60,171.26,66.14,51.57,4,1.5,0,5
1500-2000,1998-2002,Hyundai Accent 2DR HB,1999,27,2097,63,161.42,63.78,54.72,4,1.5,1,4
1500-2000,1993-1997,Hyundai Accent,1997,28,2097,63,161.42,63.78,54.72,4,1.5,0,5
2000-2500,1998-2002,Hyundai Accent 2dr hatchback L/Gsi,1999,36,2097,63,161.42,63.78,54.72,4,1.3,1,5
2000-2500,2003-2008,Toyota Echo 4DR Sedan,2005,33,2112,60,148.03,65.35,59.06,4,1.5,0,5
2000-2500,2009-2015,Scion iQ,2012,37,2116.44,61,120.08,66.14,59.06,4,1.3,1,4
1500-2000,1988-1992,Mazda Miata MX-5,1992,23,2121,53,155.51,66.14,48.03,4,1.6,0,5
2000-2500,1988-1992,Mazda MX-5,1992,24,2121,53,155.51,66.14,48.03,4,1.6,0,5
3500-4500,1993-1997,Mazda MX-5 Miada Convertible,1997,22,2121,52,155.51,66.14,48.03,4,1.8,0,5
2000-2500,1993-1997,Mazda MX-5 Miata Conv.,1997,22,2121,52,155.51,66.14,48.03,4,1.8,0,5
2000-2500,1993-1997,HONDA - CIVIC HB VX,1995,43,2143,62,160.24,66.93,53.15,4,1.5,0,5
2000-2500,1993-1997,HONDA - CIVIC HB VX,1993,43,2143,60,160.24,66.93,53.15,4,1.5,0,5
1500-2000,1988-1992,Honda Civic,1992,37,2143,62,160.24,66.93,53.15,4,1.5,0,5
2000-2500,1993-1997,Honda Civic VX,1993,43,2143,60,160.42,66.93,53.15,4,1.5,0,5
2000-2500,1988-1992,Hyundai Excel,1989,28,2163,60,168.11,62.99,53.94,4,1.5,1,5
2000-2500,1998-2002,Hyundai Accent Sedan,2001,28,2182,63,166.93,65.75,55.12,4,1.5,0,5
2000-2500,1988-1992,Hyundai Excel,1990,27,2191,62,168.5,63.39,54.72,4,1.5,0,4
2000-2500,2003-2008,Hyundai Accent Sedan,2005,28,2193,62,167.72,66.14,55.12,4,1.5,0,5
2000-2500,1998-2002,Suzuki Esteem,2000,29,2222,62,166.54,66.54,53.94,4,1.6,0,5
2000-2500,1993-1997,Nissan Sentra Classic 4dr ,1993,29,2231,54,168.9,64.57,54.72,4,1.6,0,5
1500-2000,1988-1992,Nissan Sentra,1990,28,2231,61,168.9,64.57,54.72,4,1.6,0,4
2000-2500,1988-1992,Toyota Corolla Wagon,1989,28,2284,58,172.05,65.75,56.69,4,1.6,0,5
1500-2000,2009-2015,Toyota Yaris,2010,32,2299.42,60,150.79,66.93,60.24,4,1.5,0,5
2000-2500,2009-2015,Toyota Yaris 2DR Hatch,2010,31,2299.42,60,150.79,66.93,60.24,4,1.5,0,5
1500-2000,1988-1992,Volkswagen Jetta,1991,34,2301,61,171.65,65.35,55.91,4,1.6,0,5
2000-2500,2009-2015,Toyota Yaris,2009,31,2310,60,169.29,66.54,56.69,4,1.5,1,4
2000-2500,2003-2008,Toyota Yaris 2DR Hatch,2007,32,2310,60,169.29,66.54,56.69,4,1.5,0,5
2000-2500,1998-2002,Toyota Yaris 2DR Hatch ,2009,32,2310,69,150.79,66.93,60.24,4,1.5,0,5
2000-2500,2009-2015,Toyota Yaris,2012,33,2314.85,60,169.29,66.54,56.69,4,1.5,0,5
2000-2500,1988-1992,Acura Integra,1988,24,2321,61,171.65,65.75,53.15,4,1.6,1,5
2000-2500,1993-1997,NISSAN - 200SX 2dr coupe,1995,28,2325,64,170.08,66.54,54.33,4,1.6,1,4
2000-2500,1993-1997,NISSAN - 200SX 2dr coupe M,1997,29,2325,63,170.08,66.54,54.33,4,1.6,0,5
2000-2500,1993-1997,HONDA -Civic 4 DR Sedan,1997,35,2332,62,175.2,67.32,54.72,4,1.6,0,5
2000-2500,2009-2015,Hyundai Accent,2010,31,2332.49,62,159.45,66.93,66.93,4,1.6,0,5
2000-2500,2009-2015,Hyundai Accent,2011,31,2332.49,62,159.45,66.93,66.93,4,1.6,0,5
2000-2500,2003-2008,Suzuki Swift,2006,25,2343,63,152.76,64.17,59.06,4,1.6,1,4
2000-2500,2003-2008,Chevrolet Aveo,2006,30,2343,63,152.76,65.75,59.06,4,1.6,0,5
1500-2000,2003-2008,Chevrolet Aveo Hatch /LS,2004,27,2343,63,152.76,65.75,59.06,4,1.6,0,5
2000-2500,1998-2002,Nissan 200SX,1998,23,2343,61,171.65,66.54,54.33,4,2.4,0,5
2000-2500,1998-2002,Nissan 200SX 2DR,1998,30,2343,50,171.65,66.54,54.33,4,1.6,0,5
1500-2000,2003-2008,Suzuki Swift Hatch +/S,2005,27,2343,63,152.76,64.17,59.06,4,1.6,0,5
2000-2500,2003-2008,Mini Cooper 2DR,2007,32,2343,61,145.67,66.14,55.51,4,1.6,0,6
2000-2500,2003-2008,Mazda Miata,2005,22,2345,53,155.91,66.14,48.43,4,1.8,1,4
2000-2500,1998-2002,Mazda MX-5 Miata,2001,22,2345,53,155.91,66.14,48.43,4,1.8,0,5
2000-2500,1998-2002,Honda Civic 2DR Coupe,2000,27,2347,62,175.2,67.32,54.33,4,1.6,1,4
2000-2500,1998-2002,Saturn SL/SL1/SL2 Sedan,2001,30,2347,61,177.95,66.54,55.12,4,1.9,0,5
3500-4500,1993-1997,Ford Escort Sedan,1995,26,2356,61,170.87,66.93,52.76,4,1.9,1,4
2000-2500,2003-2008,Hyundai Accent,2008,29,2361,62,159.45,66.93,66.93,4,1.6,0,5
2000-2500,2009-2015,Toyota Yaris,2011,33,2361.15,60,150.79,66.93,60.24,4,1.5,0,5
2000-2500,1998-2002,Nissan Sentra,1999,29,2369,63,170.87,66.54,54.33,4,1.6,0,5
2000-2500,1998-2002,Mazda Protege ,1998,29,2372,63,174.8,67.32,55.91,4,1.5,0,5
2000-2500,1988-1992,Saturn SC,1992,25,2372,61,175.98,67.32,50.79,4,1.9,1,5
2000-2500,1998-2002,Mazda Protege,1997,29,2380,73,174.8,67.32,55.91,4,1.5,0,5
2000-2500,1988-1992,Maserati Spyder,1991,14,2385,48,159.06,67.32,51.57,6,2.8,0,4
2000-2500,2003-2008,Kia Rio,2003,30,2398,60,165.75,66.14,56.69,4,1.6,0,5
2500-3000,1998-2002,Suzuki Esteem,2002,27,2398,62,172.44,66.54,55.91,4,1.8,0,5
2000-2500,1998-2002,Honda Civic,2001,30,2409,60,174.8,66.93,55.12,4,1.7,1,4
2000-2500,1993-1997,Mazda 323 Protege,1996,30,2427,63,174.8,67.32,55.91,4,1.5,0,5
2000-2500,2003-2008,Kia Rio 4DR Sedan,2008,29,2429,63,166.93,66.93,57.87,4,1.6,0,5
2000-2500,1998-2002,Mazda Protege,1999,26,2431,62,174.02,67.32,55.51,4,1.6,1,4
2000-2500,2009-2015,Kia Rio,2011,30,2433.9,63,166.93,66.93,57.87,4,1.6,1,4
2000-2500,1993-1997,Ford Escort Wagon,1995,29,2440,62,171.26,66.93,53.54,4,1.9,0,5
2000-2500,2003-2008,Kia Rio,2004,25,2442,64,165.75,66.14,56.69,4,1.6,1,4
2000-2500,1988-1992,Volkswagen Corrado,1992,21,2453,64,159.45,65.75,51.97,4,1.8,1,5
2000-2500,2009-2015,Mazda mx5,2009,24,2464,51,157.09,67.72,49.21,4,2,0,5
2000-2500,2009-2015,Honda Fit Hatch,2009,29,2466,62,161.81,58.66,59.84,4,1.5,0,5
2000-2500,1998-2002,Ford Escort ,1998,28,2468,64,174.8,66.93,53.15,4,2,1,4
2000-2500,2009-2015,Mazda MX-5 Miata,2010,24,2469,51,157.09,67.72,49.21,4,2,0,6
2000-2500,1988-1992,Honda Accord,1989,24,2471,62,179.92,67.32,52.76,4,2,0,5
2000-2500,1998-2002,Honda Fit 4DR Hatch,2012,31,2471,62,161.81,66.93,59.84,4,1.5,1,5
2000-2500,2009-2015,Honda Fit,2011,30,2471.38,62,161.81,66.93,59.84,4,1.5,0,5
2000-2500,1998-2002,Kia Sephia Sedan,2000,23,2473,63,174.41,66.93,55.51,4,1.8,1,4
2000-2500,1993-1997,Acura 1.6L Sedan Premium,1997,28,2473,57,176.38,67.32,55.12,4,1.6,0,5
2000-2500,1988-1992,BMW 318is,1990,17,2475,53,170.08,64.96,54.33,6,2.5,1,4
2000-2500,1998-2002,MINI Cooper ,2002,32,2475,63,142.91,66.54,55.51,4,1.6,0,5
2000-2500,2003-2008,Honda Civic,2003,34,2479,60,174.8,66.93,55.12,4,1.7,0,5
2000-2500,2009-2015,Hyundai Accent,2012,32,2480.2,62,172.05,67.72,57.09,4,1.6,0,6
2000-2500,1998-2002,Toyota Corolla 4DR Sedan LE,2002,35,2500,60,174.02,66.93,54.72,4,1.8,1,3
2000-2500,2009-2015,Ford Fiesta,2011,33,2500,59,173,67,58,4,1.6,1,6
1500-2000,2003-2008,Honda Civic,2004,34,2508,60,174.8,66.93,55.12,4,1.7,0,5
2500-3000,1988-1992,Acura Integra Hatchback,1991,21,2510,63,172.83,67.32,52.36,4,1.8,1,5
2500-3000,1993-1997,Acura Integra,1994,24,2523,63,172.44,67.32,52.76,4,1.8,1,5
2500-3000,1993-1997,Acura Integra Coupe,1997,25,2523,62,172.44,67.32,52.76,4,1.8,0,5
2500-3000,1993-1997,FORD ASPIRE,1995,28,2523,64,172.44,67.32,52.76,4,1.3,0,5
2500-3000,2009-2015,Mazda MX-5,2012,24,2524.29,59,157.09,67.72,49.21,4,2,0,6
2000-2500,1998-2002,Acura Sedan Touring,2001,20,2541,50,176.77,67.72,56.69,6,3.5,1,6
2500-3000,2009-2015,Mini Cooper 2DR Convertible,2012,30,2546.34,61,145.67,66.14,55.51,4,1.6,0,6
2500-3000,1998-2002,Hyundai Elantra,2000,23,2548,63,175.2,66.93,55.12,4,2,1,4
2500-3000,1993-1997,Subaru Impreza,1994,24,2550,60,172.05,67.32,55.12,4,1.8,0,5
2500-3000,1998-2002,Ford Focus ,2002,28,2559,60,174.8,66.93,56.3,4,2,0,6
2000-2500,1998-2002,Volkswagen GTI,1998,24,2561,60,160.63,66.93,56.3,4,2,0,5
2500-3000,1998-2002,Ford Focus ,2000,26,2565,60,174.8,66.93,56.3,4,2,1,4
2500-3000,2003-2008,Dodge Sedan,2003,28,2576,64,174.41,67.32,55.91,4,2,0,5
2500-3000,1988-1992,Dodge Convertible,1991,25,2583,62,171.65,67.32,52.76,4,2.5,0,5
2500-3000,1988-1992,Chrysler Neon 4DR Sedan LE,2002,24,2585,61,174.41,67.32,55.91,4,2,0,5
2500-3000,2009-2015,Honda Civic,2010,29,2597.04,60,174.8,68.9,53.54,4,1.8,1,5
2500-3000,2003-2008,Pontiac Sunfire ,2003,25,2600,65,185.04,68.5,53.15,4,2.2,1,4
2500-3000,2003-2008,Pontiac Sunfire,2003,26,2600,65,185.04,68.5,53.15,4,2.2,0,5
2500-3000,1988-1992,Volkswagen Passat,1991,22,2607,60,179.92,66.93,56.3,4,2,0,5
2500-3000,2003-2008,Acura 1.7EL 4DR Sedan Premium,2004,27,2609,60,176.77,67.72,56.69,4,1.7,0,5
2500-3000,1993-1997,Ford Probe,1993,20,2614,63,178.74,69.69,51.57,6,2.5,1,5
1500-2000,2009-2015,KIA Soul,2011,36.952,2623.5,61,161.81,70.47,63.39,4,1.6,1,4
2500-3000,2009-2015,Ford Focus,2011,29,2623.5,61,175.2,67.72,58.66,4,2,0,5
1500-2000,2003-2008,Pontiac Sunfire,2005,27,2625,63,185.04,68.5,53.15,4,2.2,0,5
2500-3000,2003-2008,Acura RSX,2004,26,2633,61,172.44,68.11,55.12,4,2,0,5
2500-3000,1993-1997,Chevy Corvette,1994,19,2644,64,187.4,67.72,53.15,8,5.7,0,6
2500-3000,2003-2008,Audi A4 Avant Wagon,2005,28,2657,53,165.9,69.5,55.9,6,3.2,1,6
2500-3000,2003-2008,Toyota Corolla Matrix,2003,26,2664,57,171.26,70.08,60.63,4,1.8,1,4
2500-3000,1988-1992,Toyota Celica,1992,22,2669,62,173.62,67.32,50.39,4,2.2,1,5
2500-3000,2003-2008,Suzuki Aerio SX,2005,24,2671,62,166.54,66.54,61.02,4,2.3,1,4
2500-3000,1998-2002,Hyundai Elantra,2001,25,2677,63,177.17,67.72,56.3,4,2,1,4
2500-3000,1993-1997,MAZDA MX-6,1994,26,2693,64,181.89,68.9,51.57,4,2,0,5
2500-3000,2003-2008,Acura RSX,2006,25,2699,61,172.44,68.11,55.12,4,2,1,5
2500-3000,2003-2008,Honda Civic,2006,29,2699,60,174.8,68.9,53.54,4,1.8,0,5
2500-3000,2009-2015,Ford Focus,2010,28,2700.66,61,175.2,67.72,58.66,4,2,1,4
2500-3000,2003-2008,Mazda 3,2006,27,2706,60,178.35,69.29,57.87,4,2,0,5
2500-3000,2009-2015,Kia Forte,2012,29,2707.27,62,178.35,70.08,57.48,4,2,1,6
2500-3000,1988-1992,Hyundai Sonata,1989,18,2717,61,184.25,68.9,55.51,6,3,1,4
2500-3000,1988-1992,Honda Accord ,1990,23,2721,62,182.68,68.11,53.94,4,2.2,1,5
2500-3000,2003-2008,Chevy Cobalt,2006,25,2726,60,180.31,68.11,55.91,4,2.2,0,5
2500-3000,2003-2008,Honda Civic Hybrid,2004,41,2726,60,174.8,67.72,56.3,4,1.3,0,5
2500-3000,1993-1997,MAZDA 626 CHRONOS,1995,26,2735,64,184.65,68.9,55.12,4,2,0,5
2500-3000,1988-1992,Infiniti G20,1992,24,2739,64,175.2,66.54,54.72,4,2,0,5
2500-3000,1988-1992,Cevrolet Cavalier 2DR Convertible Z24,2002,25,2743,64,182.68,68.5,52.76,4,2.2,0,5
2500-3000,2003-2008,Mazda Mazda 3,2007,21,2748,60,178.35,69.29,57.87,4,2.3,0,6
2500-3000,1988-1992,SAAB 900,1990,22,2750,60,184.65,66.54,55.91,4,2,1,5
2500-3000,1988-1992,Chrystler New Yorker Turbo,1988,20,2754,63,187.4,68.11,53.54,4,2.2,1,3
1500-2000,1988-1992,Ford Mustang,1990,23,2759,56,179.53,68.11,51.97,4,2.3,0,5
2500-3000,1998-2002,Volkswagen New Beetle,2000,22,2763,64,161.02,68.11,59.45,4,2,1,4
2500-3000,2009-2015,Toyota Corolla,2011,31,2766.8,60,178.74,69.29,57.87,4,1.8,0,5
2500-3000,1998-2002,BMW 318TI,1998,24,2772,53,165.75,66.93,54.72,4,1.9,0,5
2500-3000,1998-2002,Porsche Boxster,2000,18,2772,46,170.87,70.08,50.79,6,2.7,1,5
2500-3000,1998-2002,Porsche Boxster,2001,20,2772,46,170.87,70.08,50.79,6,2.7,0,5
2500-3000,1998-2002,Ford Contour,1998,24,2774,64,184.65,69.29,54.33,4,2,1,4
2500-3000,1993-1997,MAZDA RX-7,1993,18,2792,49,168.5,68.9,48.43,2,1.3,1,4
2500-3000,2009-2015,Honda Civic (4DR),2012,31,2793.25,61,177.17,68.9,56.69,4,1.8,1,5
2500-3000,1988-1992,Ford Mustang,1988,24,2812,57,179.53,69.29,51.97,4,2.3,0,5
2500-3000,2009-2015,Toyota Corolla,2009,30,2814,60,178.74,69.29,57.87,4,1.8,1,4
1500-2000,2009-2015,Volkswagen - GOLF,2010,26,2815.3,61,164.96,68.5,56.69,5,2.5,1,6
2500-3000,2009-2015,Volkswagen Golf,2010,34,2815.3,61,164.96,68.5,56.69,4,2,1,6
2500-3000,1988-1992,BMW 325i,1991,18,2816,53,170.08,64.96,54.33,6,2.5,0,5
2500-3000,1988-1992,Toyota Camry ,1991,26,2816,55,183.07,67.32,54.72,4,2,0,5
2500-3000,2009-2015,Toyota Corolla,2010,30,2819.71,60,178.74,69.29,57.87,4,1.8,0,5
2500-3000,2003-2008,Audi A3,2006,24,2822,60,168.9,68.5,57.48,4,2,1,6
2500-3000,2003-2008,Porsche Boxster,2007,24,2849,54,170.47,70.87,51.18,6,2.7,0,5
2500-3000,2003-2008,Porsche Boxster,2006,21,2849,54,170.47,70.87,51.18,6,2.7,0,6
2500-3000,2003-2008,Volkswagen Golf,2005,36,2851,61,164.96,68.5,56.69,4,1.9,0,5
2500-3000,2009-2015,Pontiac Vibe,2010,28,2854.98,62,172.05,69.69,61.02,4,1.8,1,4
2500-3000,1998-2002,Mazda 626,2000,25,2858,62,187.4,69.29,55.12,4,2,0,5
2500-3000,1998-2002,Mazda 626,2002,25,2858,62,187.4,69.29,55.12,4,2,0,5
2500-3000,1988-1992,BMW 318i,1994,23,2860,51,174.41,66.93,54.72,4,1.8,0,5
2500-3000,1993-1997,BMW 318i,1995,23,2860,51,174.41,66.93,54.72,4,1.8,0,5
2500-3000,1998-2002,Nissan Altima,2000,21,2869,62,183.46,69.29,55.91,4,2.4,1,4
2500-3000,1998-2002,Nissan Altima,1999,24,2869,63,183.46,69.29,55.91,4,2.4,0,5
2500-3000,1993-1997,Audi A4,1997,22,2871,60,177.95,68.11,55.91,4,1.8,0,5
